#node	date	numeric date
MA_MGH_01227|MT873182.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_01126|MT873103.1|2020-05-02	2020-05-02	2020.334699
NODE_0000106	2020-04-04	2020.259407
MA_MGH_00694|MT520478.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00693|MT520290.1|2020-04-06	2020-04-06	2020.263661
NODE_0000107	2020-04-07	2020.267006
MA_MGH_01491|MT873050.1|2020-05-07	2020-05-07	2020.348361
NODE_0000108	2020-04-20	2020.300806
MA_MGH_01080|MT873152.1|2020-05-01	2020-05-01	2020.331967
NODE_0000047	2020-04-21	2020.304186
MA_MGH_00978|MT873499.1|2020-05-03	2020-05-03	2020.337432
MA_MGH_00977|MT873251.1|2020-05-03	2020-05-03	2020.337432
NODE_0000048	2020-02-18	2020.131802
NODE_0000049	2020-03-06	2020.179440
NODE_0000035	2020-03-25	2020.231355
MA_MGH_00298|MT520340.1|2020-04-01	2020-04-01	2020.250000
NODE_0000051	2020-03-25	2020.231355
MA_MGH_00262|MT520400.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00257|MT520479.1|2020-04-06	2020-04-06	2020.263661
NODE_0000052	2020-03-07	2020.181694
MA_MGH_00433|MT520233.1|2020-03-07	2020-03-07	2020.181694
NODE_0000053	2020-03-13	2020.197833
NODE_0000054	2020-03-23	2020.226204
MA_MGH_00205|MT520546.1|2020-03-27	2020-03-27	2020.236339
NODE_0000055	2020-03-23	2020.226204
MA_MGH_01467|MT873245.1|2020-05-06	2020-05-06	2020.345628
NODE_0000045	2020-04-20	2020.303058
MA_MGH_01368|MT873214.1|2020-05-06	2020-05-06	2020.345628
NODE_0000069	2020-04-20	2020.303058
NODE_0000058	2020-04-21	2020.304263
MA_MGH_00937|MT873116.1|2020-05-02	2020-05-02	2020.334699
MA_MGH_01084|MT873379.1|2020-05-01	2020-05-01	2020.331967
NODE_0000079	2020-04-21	2020.304263
MA_MGH_01086|MT873364.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_00939|MT873196.1|2020-05-02	2020-05-02	2020.334699
NODE_0000059	2020-03-13	2020.197833
MA_MGH_00628|MT520212.1|2020-03-28	2020-03-28	2020.239071
NODE_0000060	2020-03-13	2020.197833
MA_MGH_00539|MT520527.1|2020-03-19	2020-03-19	2020.214481
NODE_0000039	2020-03-25	2020.231064
NODE_0000062	2020-03-29	2020.241321
MA_MGH_00736|MT873392.1|2020-04-09	2020-04-09	2020.271858
MA_MGH_00717|MT520321.1|2020-04-08	2020-04-08	2020.269126
NODE_0000041	2020-04-04	2020.258120
MA_MGH_00675|MT520228.1|2020-04-06	2020-04-06	2020.263661
NODE_0000064	2020-04-05	2020.260623
MA_MGH_00832|MT873282.1|2020-04-13	2020-04-13	2020.282787
NODE_0000042	2020-04-22	2020.306995
MA_MGH_01471|MT873481.1|2020-05-06	2020-05-06	2020.345628
MA_MGH_01132|MT873335.1|2020-05-02	2020-05-02	2020.334699
NODE_0000066	2020-02-18	2020.132346
MA_MGH_00521|MT520299.1|2020-03-16	2020-03-16	2020.206284
NODE_0000068	2020-02-20	2020.136966
NODE_0000057	2020-03-15	2020.202272
NODE_0000090	2020-03-15	2020.202272
MA_MGH_00165|MT520528.1|2020-03-26	2020-03-26	2020.233607
NODE_0000081	2020-03-15	2020.203782
NODE_0000083	2020-03-24	2020.228726
MA_MGH_00749|MT873359.1|2020-04-10	2020-04-10	2020.274590
NODE_0000084	2020-03-24	2020.229101
MA_MGH_01543|MT873338.1|2020-04-28	2020-04-28	2020.323770
NODE_0000085	2020-03-25	2020.231837
MA_MGH_01206|MT873129.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_01494|MT873319.1|2020-05-07	2020-05-07	2020.348361
NODE_0000082	2020-03-23	2020.226061
MA_DPH_00063|MT873194.1|2020-04-03	2020-04-03	2020.255464
MA_MGH_00654|MT520405.1|2020-04-02	2020-04-02	2020.252732
NODE_0000097	2020-03-23	2020.226199
MA_DPH_00053|MT873094.1|2020-04-03	2020-04-03	2020.255464
MA_DPH_00176|MT873222.1|2020-04-03	2020-04-03	2020.255464
NODE_0000103	2020-03-23	2020.226265
MA_MGH_01157|MT873430.1|2020-04-29	2020-04-29	2020.326503
NODE_0000087	2020-04-21	2020.305339
MA_MGH_01623|MT873051.1|2020-05-09	2020-05-09	2020.353825
MA_MGH_00900|MT873293.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01328|MT873336.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01333|MT873191.1|2020-05-05	2020-05-05	2020.342896
NODE_0000113	2020-03-15	2020.204282
NODE_0000067	2020-03-25	2020.231460
MA_DPH_00236|MT873457.1|2020-04-16	2020-04-16	2020.290984
MA_DPH_00238|MT873399.1|2020-04-16	2020-04-16	2020.290984
MA_DPH_00197|MT873351.1|2020-04-07	2020-04-07	2020.266393
NODE_0000117	2020-03-22	2020.223717
NODE_0000071	2020-03-23	2020.225977
NODE_0000072	2020-03-24	2020.229132
MA_MGH_01460|MT873143.1|2020-04-28	2020-04-28	2020.323770
MA_DPH_00243|MT873295.1|2020-04-16	2020-04-16	2020.290984
NODE_0000073	2020-03-23	2020.225977
NODE_0000076	2020-03-24	2020.228084
MA_MGH_00798|MT873448.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_01120|MT873083.1|2020-05-02	2020-05-02	2020.334699
NODE_0000077	2020-03-23	2020.225977
MA_MGH_00080|MT520197.1|2020-03-25	2020-03-25	2020.230874
NODE_0000078	2020-03-23	2020.225977
MA_MGH_01415|MT873131.1|2020-05-07	2020-05-07	2020.348361
MA_MGH_00665|MT520403.1|2020-04-04	2020-04-04	2020.258197
NODE_0000124	2020-03-23	2020.225157
MA_MGH_00935|MT873181.1|2020-05-02	2020-05-02	2020.334699
NODE_0000074	2020-04-08	2020.269126
MA_MGH_00711|MT520198.1|2020-04-08	2020-04-08	2020.269126
NODE_0000075	2020-04-20	2020.301515
MA_MGH_01382|MT873397.1|2020-05-06	2020-05-06	2020.345628
MA_MGH_01290|MT873479.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01325|MT873120.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01195|MT873307.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_01248|MT873490.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_00922|MT873151.1|2020-05-02	2020-05-02	2020.334699
MA_MGH_01127|MT873169.1|2020-05-02	2020-05-02	2020.334699
MA_MGH_01169|MT873058.1|2020-04-29	2020-04-29	2020.326503
NODE_0000110	2020-02-25	2020.151575
MA_MGH_00718|MT520390.1|2020-04-08	2020-04-08	2020.269126
NODE_0000222	2020-03-07	2020.180588
MA_MGH_00162|MT520274.1|2020-03-26	2020-03-26	2020.233607
NODE_0000276	2020-03-16	2020.206855
NODE_0000098	2020-03-23	2020.224947
MA_MGH_01409|MT873073.1|2020-05-06	2020-05-06	2020.345628
MA_MGH_00604|MT520345.1|2020-03-28	2020-03-28	2020.239071
NODE_0000278	2020-03-22	2020.222678
MA_MGH_00789|MT873060.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00678|MT520193.1|2020-03-22	2020-03-22	2020.222678
NODE_0000101	2020-03-12	2020.194167
NODE_0000102	2020-03-14	2020.201688
MA_MGH_00192|MT520379.1|2020-03-26	2020-03-26	2020.233607
MA_MGH_00691|MT520237.1|2020-04-06	2020-04-06	2020.263661
NODE_0000317	2020-03-25	2020.230263
MA_MGH_00751|MT873068.1|2020-04-10	2020-04-10	2020.274590
MA_MGH_00194|MT520443.1|2020-03-26	2020-03-26	2020.233607
NODE_0000140	2020-03-11	2020.191975
NODE_0000297	2020-03-18	2020.211749
MA_MGH_00152|MT520522.1|2020-03-26	2020-03-26	2020.233607
MA_MGH_00523|MT520337.1|2020-03-18	2020-03-18	2020.211749
NODE_0000149	2020-03-11	2020.191975
NODE_0000154	2020-03-11	2020.191975
MA_MGH_00151|MT520313.1|2020-03-26	2020-03-26	2020.233607
MA_MGH_00582|MT520412.1|2020-03-27	2020-03-27	2020.236339
NODE_0000351	2020-03-25	2020.231740
MA_MGH_00651|MT520214.1|2020-04-02	2020-04-02	2020.252732
NODE_0000094	2020-03-25	2020.231740
MA_MGH_00663|MT520452.1|2020-04-03	2020-04-03	2020.255464
NODE_0000096	2020-03-25	2020.231740
MA_MGH_00735|MT873139.1|2020-04-09	2020-04-09	2020.271858
MA_MGH_00826|MT873289.1|2020-04-13	2020-04-13	2020.282787
NODE_0000298	2020-03-14	2020.199890
NODE_0000162	2020-03-19	2020.214858
MA_MGH_01331|MT873167.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01161|MT873461.1|2020-04-29	2020-04-29	2020.326503
NODE_0000105	2020-03-14	2020.199890
MA_MGH_00886|MT873503.1|2020-04-14	2020-04-14	2020.285519
NODE_0000301	2020-03-17	2020.209936
MA_MGH_01367|MT873187.1|2020-05-06	2020-05-06	2020.345628
MA_MGH_00721|MT520398.1|2020-04-08	2020-04-08	2020.269126
MA_MGH_00307|MT520506.1|2020-04-05	2020-04-05	2020.260929
MA_MGH_00532|MT520456.1|2020-03-18	2020-03-18	2020.211749
NODE_0000170	2020-03-23	2020.224694
NODE_0000171	2020-03-24	2020.228066
MA_MGH_00148|MT520406.1|2020-03-26	2020-03-26	2020.233607
NODE_0000109	2020-03-24	2020.228362
MA_MGH_01201|MT873079.1|2020-05-04	2020-05-04	2020.340164
MA_MGH_00698|MT520411.1|2020-04-06	2020-04-06	2020.263661
NODE_0000185	2020-03-23	2020.224694
MA_MGH_00140|MT520434.1|2020-03-26	2020-03-26	2020.233607
NODE_0000309	2020-03-25	2020.229865
MA_MGH_00316|MT520493.1|2020-04-05	2020-04-05	2020.260929
NODE_0000188	2020-03-25	2020.229865
MA_MGH_00976|MT873052.1|2020-05-03	2020-05-03	2020.337432
NODE_0000190	2020-03-25	2020.229865
MA_MGH_00817|MT873365.1|2020-04-13	2020-04-13	2020.282787
NODE_0000111	2020-03-25	2020.229865
MA_MGH_00836|MT873366.1|2020-04-13	2020-04-13	2020.282787
MA_MGH_00791|MT873468.1|2020-04-13	2020-04-13	2020.282787
NODE_0000328	2020-03-11	2020.192196
NODE_0000337	2020-03-16	2020.206109
MA_MGH_00084|MT520519.1|2020-03-23	2020-03-23	2020.225410
MA_MGH_00190|MT520338.1|2020-03-26	2020-03-26	2020.233607
NODE_0000194	2020-03-11	2020.192196
NODE_0000200	2020-03-23	2020.226276
MA_MGH_01033|MT873278.1|2020-04-30	2020-04-30	2020.329235
NODE_0000114	2020-03-24	2020.228107
NODE_0000115	2020-04-21	2020.304110
MA_MGH_01344|MT873407.1|2020-05-05	2020-05-05	2020.342896
MA_MGH_01027|MT873072.1|2020-04-30	2020-04-30	2020.329235
NODE_0000116	2020-03-24	2020.228410
NODE_0000335	2020-04-08	2020.269126
MA_MGH_00903|MT873459.1|2020-04-08	2020-04-08	2020.269126
MA_MGH_01011|MT873300.1|2020-04-30	2020-04-30	2020.329235
NODE_0000119	2020-03-24	2020.228920
MA_MGH_01343|MT873216.1|2020-05-05	2020-05-05	2020.342896
NODE_0000120	2020-04-21	2020.304263
MA_MGH_01092|MT873484.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01338|MT873361.1|2020-05-05	2020-05-05	2020.342896
NODE_0000338	2020-03-16	2020.206015
MA_MGH_00183|MT520437.1|2020-03-27	2020-03-27	2020.236339
NODE_0000209	2020-03-16	2020.206015
NODE_0000346	2020-03-23	2020.224925
NODE_0000128	2020-03-23	2020.226014
MA_DPH_00221|MT873174.1|2020-04-14	2020-04-14	2020.285519
MA_DPH_00202|MT873416.1|2020-04-08	2020-04-08	2020.269126
NODE_0000215	2020-03-23	2020.224925
MA_DPH_00235|MT873155.1|2020-04-16	2020-04-16	2020.290984
MA_MGH_00150|MT520537.1|2020-03-26	2020-03-26	2020.233607
NODE_0000217	2020-03-23	2020.226362
NODE_0000122	2020-03-24	2020.227083
MA_MGH_01593|MT873346.1|2020-05-09	2020-05-09	2020.353825
NODE_0000345	2020-04-22	2020.307071
MA_MGH_01060|MT873312.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01442|MT873276.1|2020-04-30	2020-04-30	2020.329235
NODE_0000341	2020-04-17	2020.293257
MA_MGH_01182|MT873209.1|2020-04-29	2020-04-29	2020.326503
NODE_0000342	2020-04-21	2020.304957
MA_MGH_01407|MT873242.1|2020-05-06	2020-05-06	2020.345628
NODE_0000126	2020-04-21	2020.304985
MA_MGH_01522|MT873140.1|2020-05-07	2020-05-07	2020.348361
MA_MGH_01271|MT873475.1|2020-04-29	2020-04-29	2020.326503
NODE_0000129	2020-03-07	2020.183009
NODE_0000131	2020-03-09	2020.186985
NODE_0000316	2020-03-23	2020.224482
MA_DPH_00031|MT873441.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00047|MT873178.1|2020-04-02	2020-04-02	2020.252732
NODE_0000320	2020-03-25	2020.231743
MA_MGH_00229|MT520263.1|2020-04-06	2020-04-06	2020.263661
NODE_0000227	2020-03-27	2020.235040
MA_MGH_00238|MT520440.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00250|MT520530.1|2020-04-06	2020-04-06	2020.263661
NODE_0000135	2020-03-08	2020.185214
NODE_0000136	2020-03-09	2020.187599
MA_MGH_00657|MT520331.1|2020-04-03	2020-04-03	2020.255464
NODE_0000138	2020-03-10	2020.190087
NODE_0000139	2020-03-23	2020.225333
MA_MGH_00042|MT520180.1|2020-03-25	2020-03-25	2020.230874
NODE_0000287	2020-04-04	2020.257882
MA_MGH_01048|MT873265.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_00896|MT873099.1|2020-05-05	2020-05-05	2020.342896
NODE_0000141	2020-03-11	2020.192623
MA_MGH_00006|MT520515.1|2020-03-11	2020-03-11	2020.192623
NODE_0000142	2020-03-13	2020.197628
MA_MGH_00687|MT520207.1|2020-04-06	2020-04-06	2020.263661
MA_MGH_00021|MT520225.1|2020-03-26	2020-03-26	2020.233607
NODE_0000143	2020-03-12	2020.196164
NODE_0000145	2020-03-23	2020.224616
MA_MGH_00206|MT520317.1|2020-03-27	2020-03-27	2020.236339
NODE_0000146	2020-03-23	2020.224616
MA_MGH_00650|MT520329.1|2020-04-02	2020-04-02	2020.252732
NODE_0000147	2020-03-23	2020.225864
MA_MGH_00627|MT520204.1|2020-03-28	2020-03-28	2020.239071
NODE_0000148	2020-03-23	2020.226376
MA_MGH_01358|MT873064.1|2020-05-06	2020-05-06	2020.345628
NODE_0000281	2020-04-21	2020.304339
MA_MGH_01001|MT873226.1|2020-04-30	2020-04-30	2020.329235
MA_MGH_01152|MT873385.1|2020-04-29	2020-04-29	2020.326503
MA_MGH_01153|MT873092.1|2020-04-29	2020-04-29	2020.326503
NODE_0000150	2020-03-12	2020.196164
MA_MGH_00565|MT520498.1|2020-03-22	2020-03-22	2020.222678
NODE_0000151	2020-03-12	2020.196164
MA_MGH_00164|MT520492.1|2020-03-26	2020-03-26	2020.233607
NODE_0000153	2020-03-12	2020.196164
NODE_0000284	2020-03-25	2020.231184
MA_MGH_00732|MT873298.1|2020-04-09	2020-04-09	2020.271858
MA_MGH_00177|MT520284.1|2020-03-26	2020-03-26	2020.233607
NODE_0000156	2020-03-23	2020.226173
NODE_0000157	2020-03-25	2020.230874
MA_MGH_00017|MT520377.1|2020-03-25	2020-03-25	2020.230874
MA_MGH_00170|MT520358.1|2020-03-27	2020-03-27	2020.236339
NODE_0000158	2020-03-24	2020.227305
MA_MGH_00484|MT520361.1|2020-03-27	2020-03-27	2020.236339
NODE_0000160	2020-03-24	2020.227369
MA_MGH_01592|MT873134.1|2020-05-09	2020-05-09	2020.353825
MA_MGH_00945|MT873184.1|2020-05-03	2020-05-03	2020.337432
NODE_0000354	2020-03-12	2020.196060
NODE_0000355	2020-04-20	2020.301454
MA_MGH_01140|MT873476.1|2020-05-02	2020-05-02	2020.334699
MA_MGH_01149|MT873445.1|2020-05-02	2020-05-02	2020.334699
NODE_0000356	2020-03-16	2020.206378
MA_MGH_00100|MT520203.1|2020-03-25	2020-03-25	2020.230874
NODE_0000360	2020-03-25	2020.230874
MA_MGH_00044|MT520293.1|2020-03-25	2020-03-25	2020.230874
MA_MGH_00055|MT520250.1|2020-03-25	2020-03-25	2020.230874
MA_MGH_00031|MT520186.1|2020-03-25	2020-03-25	2020.230874
NODE_0000299	2020-03-16	2020.206378
MA_MGH_00032|MT520281.1|2020-03-25	2020-03-25	2020.230874
NODE_0000300	2020-03-16	2020.206378
NODE_0000364	2020-03-22	2020.222678
MA_MGH_00648|MT520461.1|2020-04-02	2020-04-02	2020.252732
MA_DPH_00024|MT873153.1|2020-04-02	2020-04-02	2020.252732
MA_MGH_00567|MT520241.1|2020-03-22	2020-03-22	2020.222678
NODE_0000166	2020-03-23	2020.226389
MA_MGH_00065|MT520201.1|2020-03-25	2020-03-25	2020.230874
MA_MGH_00764|MT873353.1|2020-04-11	2020-04-11	2020.277322
NODE_0000167	2020-03-23	2020.225715
MA_MGH_00853|MT873509.1|2020-04-13	2020-04-13	2020.282787
NODE_0000168	2020-03-24	2020.227386
MA_MGH_00664|MT520382.1|2020-04-04	2020-04-04	2020.258197
MA_MGH_01495|MT873350.1|2020-05-07	2020-05-07	2020.348361
NODE_0000305	2020-03-23	2020.224889
MA_MGH_00489|MT520381.1|2020-03-27	2020-03-27	2020.236339
NODE_0000169	2020-03-23	2020.224889
MA_MGH_01452|MT873410.1|2020-04-30	2020-04-30	2020.329235
NODE_0000371	2020-03-25	2020.231332
MA_DPH_00317|MT873467.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00321|MT873149.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00271|MT873285.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00294|MT873256.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00265|MT873275.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00287|MT873100.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00277|MT873183.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00244|MT873082.1|2020-04-16	2020-04-16	2020.290984
MA_DPH_00241|MT873469.1|2020-04-16	2020-04-16	2020.290984
NODE_0000175	2020-04-18	2020.296448
MA_DPH_00308|MT873249.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00322|MT873069.1|2020-04-18	2020-04-18	2020.296448
NODE_0000176	2020-04-18	2020.296448
MA_DPH_00315|MT873333.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00311|MT873229.1|2020-04-18	2020-04-18	2020.296448
NODE_0000378	2020-04-04	2020.258226
MA_DPH_00283|MT873443.1|2020-04-17	2020-04-17	2020.293716
MA_MGH_01304|MT873370.1|2020-05-05	2020-05-05	2020.342896
NODE_0000172	2020-04-17	2020.293716
MA_DPH_00292|MT873274.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00303|MT873424.1|2020-04-17	2020-04-17	2020.293716
NODE_0000174	2020-04-17	2020.293716
MA_DPH_00310|MT873422.1|2020-04-18	2020-04-18	2020.296448
MA_DPH_00264|MT873279.1|2020-04-17	2020-04-17	2020.293716
NODE_0000173	2020-03-25	2020.231689
MA_DPH_00295|MT873458.1|2020-04-17	2020-04-17	2020.293716
MA_DPH_00301|MT873189.1|2020-04-18	2020-04-18	2020.296448
NODE_0000333	2020-03-12	2020.194143
MA_MGH_00036|MT520496.1|2020-03-25	2020-03-25	2020.230874
NODE_0000340	2020-03-13	2020.198380
NODE_0000253	2020-03-23	2020.226128
MA_MGH_00766|MT873305.1|2020-04-11	2020-04-11	2020.277322
NODE_0000254	2020-04-08	2020.269049
MA_MGH_00742|MT873465.1|2020-04-10	2020-04-10	2020.274590
MA_MGH_00741|MT873132.1|2020-04-09	2020-04-09	2020.271858
NODE_0000177	2020-03-15	2020.203993
NODE_0000178	2020-03-15	2020.203993
NODE_0000179	2020-03-15	2020.203993
MA_DPH_00028|MT873398.1|2020-04-02	2020-04-02	2020.252732
NODE_0000180	2020-03-23	2020.224471
MA_MGH_00581|MT520501.1|2020-03-28	2020-03-28	2020.239071
MA_MGH_00947|MT873372.1|2020-05-02	2020-05-02	2020.334699
NODE_0000181	2020-03-15	2020.203993
NODE_0000182	2020-03-23	2020.226367
MA_MGH_00701|MT520433.1|2020-04-06	2020-04-06	2020.263661
NODE_0000183	2020-03-23	2020.226367
MA_MGH_00746|MT873440.1|2020-04-10	2020-04-10	2020.274590
NODE_0000184	2020-03-23	2020.226682
MA_MGH_01194|MT873059.1|2020-05-04	2020-05-04	2020.340164
NODE_0000256	2020-04-21	2020.304263
MA_MGH_01065|MT873223.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01073|MT873087.1|2020-04-30	2020-04-30	2020.329235
NODE_0000186	2020-03-15	2020.203993
NODE_0000187	2020-03-15	2020.204235
MA_MGH_00823|MT873198.1|2020-04-13	2020-04-13	2020.282787
NODE_0000264	2020-03-22	2020.222678
MA_MGH_00681|MT520342.1|2020-03-22	2020-03-22	2020.222678
MA_MGH_00588|MT520190.1|2020-03-28	2020-03-28	2020.239071
NODE_0000189	2020-03-15	2020.203993
MA_MGH_00155|MT520414.1|2020-03-26	2020-03-26	2020.233607
NODE_0000257	2020-03-22	2020.222678
MA_MGH_00094|MT520356.1|2020-03-24	2020-03-24	2020.228142
MA_MGH_00570|MT520255.1|2020-03-22	2020-03-22	2020.222678
NODE_0000191	2020-03-23	2020.224328
MA_MGH_00178|MT520541.1|2020-03-26	2020-03-26	2020.233607
NODE_0000192	2020-03-23	2020.226207
NODE_0000193	2020-03-23	2020.226207
NODE_0000295	2020-04-02	2020.253075
MA_MGH_01121|MT873396.1|2020-05-02	2020-05-02	2020.334699
MA_MGH_00658|MT520477.1|2020-04-03	2020-04-03	2020.255464
NODE_0000195	2020-03-24	2020.228696
MA_MGH_00795|MT873061.1|2020-04-13	2020-04-13	2020.282787
NODE_0000196	2020-03-24	2020.228696
MA_MGH_01108|MT873376.1|2020-05-02	2020-05-02	2020.334699
NODE_0000197	2020-03-25	2020.230247
NODE_0000198	2020-03-25	2020.231111
MA_MGH_01469|MT873175.1|2020-05-07	2020-05-07	2020.348361
NODE_0000199	2020-03-25	2020.231652
MA_MGH_00996|MT873200.1|2020-05-01	2020-05-01	2020.331967
MA_MGH_01397|MT873108.1|2020-05-06	2020-05-06	2020.345628
NODE_0000289	2020-04-19	2020.300499
